vm_id,samples,days_observed,cpu_cores,cpu_mean,cpu_last_3_days_mean,cpu_p95,cpu_max,cpu_below_5_pct,memory_mean,disk_mean,network_mean,outbound_network_mean
172,8612,29.999444444444446,1,1.461274412226572,1.4666666666666666,1.4666666666666666,22.2,99.96516488620529,7.065879023019998,1.6280959016212149,0.03889146926768849,0.002059142282087009
173,8614,29.999444444444446,2,0.01176414716001435,0.029170173961840625,0.0,39.333333333333336,99.95356396563734,0.40865758047447165,5.453198666514199,0.017189072053246653,0.0016716972370559554
174,9261,29.999444444444446,2,1.0143371331903888,0.41644469994570593,1.5666666666666669,6.066666666666666,99.94601015009178,2.2422252244141534,1.9233828754479871,0.04715113558650973,0.0008854335384947629
175,8615,29.999444444444446,1,0.16224329356076309,0.006095679012345678,1.0,2.8,100.0,0.14487346350897384,0.612095385429686,0.014285161539949699,0.013519055910234086
176,8634,29.999444444444446,1,1.1334006199190354,1.144380069524913,1.8,15.266666666666667,99.93050729673384,2.2128795727160075,1.1325354824312432,0.09418136492493684,0.005946038364384437
177,8632,29.999444444444446,1,1.0807306147667595,1.0538707719472493,1.4666666666666666,8.333333333333334,99.95366079703429,1.9973365688164515,1.854643712211483,0.056736837459729024,0.054172183238448295
178,8634,29.999444444444446,1,0.0543863132466329,0.029646164021164014,0.2,15.133333333333333,99.98841788278897,2.470772189733828,1.235403223137761,0.1306534520224583,0.011075813230087024
179,20265,29.999444444444446,4,0.07382535570359404,0.0,0.5166666666666666,4.633333333333333,100.0,0.5719682272210207,0.531941858892266,0.16078295912492802,0.14338350193272476
18,16143,29.999444444444446,0,0.24107242413783947,0.0,0.0,92.28333333333336,99.67787895682339,2.0438959835007187,15.950023746102543,1.1830597369344815,0.24105597885564434
180,20264,29.999444444444446,1,0.14201859409617007,0.0,1.0,16.53333333333333,99.99013028030004,6.592578518406142,0.53119403666803,0.16554151862087116,0.14824283740341776
181,8618,29.999444444444446,4,0.28521892163688395,0.28333333333333327,0.2833333333333333,0.7833333333333333,100.0,0.667811471843612,0.18342229442252644,1.001028854335886,1.000533766535159
182,8619,29.999444444444446,4,0.5000676799319332,0.5,0.5,0.75,100.0,0.9518229488646673,0.07389101597246392,1.2198727617279654,1.1099866573848474
183,11288,29.999444444444446,8,43.79322719561081,0.4666666666666666,103.93333333333334,105.7,51.49716513111269,16.78190947842431,3.249870940491511,156.5291502440488,3.7522122859029308
184,11286,29.999444444444446,8,42.48933507148802,0.4583333333333333,103.25,104.99166666666666,52.551834130781494,16.469069135826807,3.8490738004095264,144.93246027261182,3.5085905081784934
185,11285,29.999444444444446,8,43.866438900168404,0.0,103.725,105.18333333333334,51.35135135135135,16.38971741617145,3.1107808673382444,114.55705600754781,3.1228844733762764
186,11284,29.999444444444446,8,42.97630297090262,0.44166666666666654,104.61666666666666,105.53333333333336,52.52570010634526,16.322806655861886,3.10817848134181,132.47251364473095,3.3361989265215066
187,11285,29.999444444444446,8,43.73192689593305,0.0,104.76666666666668,105.56666666666666,52.02481169694284,16.500575361356336,3.2506501016337084,116.90666365928661,3.4125260335096397
188,11284,29.999444444444446,8,43.53099319343143,0.0,104.5,105.4,52.53456221198156,16.44868470205986,4.007546313379795,112.75471788712882,2.9364563604106317
189,11286,29.999444444444446,8,43.41245961465509,0.0,104.44166666666666,105.31666666666666,52.72018429913167,16.532851903443046,3.024691828639197,126.40349986271039,3.980261307892887
19,16138,29.999444444444446,0,0.24504128085736712,0.0,0.0,92.58333333333334,99.68397570950552,1.9475011760788645,15.654380964183913,1.1755959020118145,0.23358429379931422
190,11285,29.999444444444446,8,43.07634327270598,0.0,103.84833333333331,105.31666666666666,52.671688081524145,16.2343213639788,2.9612269645876195,112.63058905599888,3.422923494562839
191,11283,29.999444444444446,8,43.01545412185036,0.0,104.59166666666664,105.775,52.72533900558363,16.403538928001986,3.15385107595291,127.89472379595354,3.255126500726075
192,11285,29.999444444444446,8,42.615826143899916,0.0,104.52333333333334,105.69166666666666,53.38059370846256,16.252611173409917,4.5225689805198,118.50875525473886,3.6431721957951466
193,11286,29.999444444444446,8,44.11557617853969,0.375,104.55,105.55833333333334,52.19741272372851,16.64689740581613,3.9714416512662125,126.69252318506705,3.192535421044193
194,11286,29.999444444444446,8,42.951658331737086,0.0,103.56458333333333,105.69166666666666,52.50753145489988,16.216090880631814,4.268255042749993,138.73677535422618,3.1601802002120976
195,11288,29.999444444444446,8,43.688034768239135,0.0,104.38333333333334,105.625,52.888022678951096,16.761368692023446,3.398906490342086,131.010090198702,3.3858221287925403
196,11286,29.999444444444446,8,42.940434553509384,0.0,103.89166666666668,105.26666666666668,53.535353535353536,16.272022890189852,2.862207975585169,134.53501800614373,4.051267478460461
197,11286,29.999444444444446,8,43.370947595474114,0.0,104.01666666666668,104.9,52.39234449760766,16.460544565567027,3.054378964705919,117.15133611244721,3.042512285202344
198,11282,29.999444444444446,8,43.14957412260915,0.0,103.87458333333332,105.11666666666666,52.52614784612657,16.47796978373998,3.0631608565064514,129.59661232029606,3.1387287292667545
199,11287,29.999444444444446,8,42.83040714475246,0.0,104.41666666666666,105.325,52.91042792593249,16.45164125534076,3.111759474885195,150.90960718745336,3.4038327398166155
2,16142,29.999444444444446,0,0.24073641815789631,0.0,0.0,92.26666666666668,99.6778590013629,1.9850049409090824,15.882591996035188,1.1876078965844796,0.24526700532771653
20,8615,29.999444444444446,0,0.1862878348194657,1.8574880751964087,0.5,58.96666666666667,99.6285548461985,3.4364659171784675,13.508972721996518,0.02010446894950667,0.00420197330237957
200,11283,29.999444444444446,8,43.24656216464412,0.0,103.95,104.59166666666664,52.53921829300718,10.28170437322853,3.9505666214786133,112.89717475794318,2.7988083366307244
201,11285,29.999444444444446,8,43.25213724956553,0.0,103.96666666666664,104.875,53.68187859991139,16.448296217514596,3.103227116505805,116.38856194511935,3.105442917246196
202,11282,29.999444444444446,8,44.19566042295224,0.0,104.35833333333332,105.46666666666664,52.64137564261656,16.75800954351798,3.073405802966165,143.92933387251327,3.305093637871514
203,11285,29.999444444444446,8,43.88397411227329,0.0,104.20833333333334,105.48333333333332,51.73238812583075,16.19029483901432,3.054632394140591,112.30055964023178,2.855998146981754
204,11284,29.999444444444446,8,42.495761538006086,0.0,104.66666666666666,105.525,53.44735909252039,16.194651673715224,3.126346620510924,136.62602286444897,3.1090355334727895
205,11285,29.999444444444446,8,43.367449020358855,0.0,104.625,105.64166666666668,52.88435976960567,16.397744764194485,4.2829181378361705,140.88063932965574,3.2921737879114925
206,11286,29.999444444444446,8,42.6253093411661,0.0,103.21666666666664,105.03333333333336,53.11890838206628,16.136996295540214,3.8294721886694245,116.9758924830363,2.9636994800737493
207,11283,29.999444444444446,8,43.30270637906905,0.0,104.45833333333334,105.15,52.62784720375786,16.27428807665428,3.0197605893963244,150.36994116600604,3.3540242449309186
208,11284,29.999444444444446,8,43.45124806524465,0.0,104.175,105.19166666666666,53.19035802906771,16.276670169055844,2.923709333027837,120.85789119649894,3.1472235639818056
209,8613,29.999444444444446,0,34.98006990880554,3.7903886959876547,104.775,105.99166666666666,57.8544061302682,10.652048552204008,6.4074045131951785,203.05835580850388,36.36748399890162
21,8636,29.999444444444446,2,0.6118345015722273,2.015981867283951,4.166666666666667,13.333333333333332,98.77257989810097,1.7547994059741128,2.362128436896848,6.413161475702004,3.2774461527356387
210,11281,29.999444444444446,8,43.835471695038116,0.34166666666666673,105.04166666666666,106.20833333333334,53.523623792217,16.670262405986918,4.597762453839042,126.50220980006904,3.1811178455048674
211,8616,29.999444444444446,0,41.987022624398584,39.2103057484568,104.75833333333334,105.675,48.978644382544104,13.55042212371656,6.2351510306855005,275.79144165375016,49.32873781923225
212,11285,29.999444444444446,8,44.19441632605567,0.0,104.88333333333334,105.95833333333334,52.9198050509526,16.951775179233866,4.271284001529904,138.74937644544204,4.354427776722859
213,8618,29.999444444444446,0,43.166341442974655,37.402690972222224,105.11666666666666,105.91071428571428,49.5126479461592,13.509140327165913,6.653782181627968,259.41164008885056,48.5079220494572
214,11283,29.999444444444446,8,44.21237697733643,0.0,105.1,105.88333333333334,52.83169369848445,17.136438763536635,3.12343792626962,154.41244725957569,4.192742006435173
215,11280,29.999444444444446,8,43.932322952362846,0.0,104.43333333333334,105.61666666666666,53.10283687943262,16.651998584116306,2.965024244126638,129.25562498105717,3.8330542782670443
216,11287,29.999444444444446,8,44.46928403812208,0.0,104.79166666666666,105.95,52.245946664304064,16.94491312248879,3.1486028422814103,130.32875438673923,3.6170170973706015
217,11283,29.999444444444446,8,44.45574565523548,0.0,104.775,105.75,51.95426748205264,16.666138380853248,3.047973434878513,127.52640658405082,3.645553058421976
218,11285,29.999444444444446,8,4.471985464813334,0.0,34.37833333333329,105.35833333333332,93.30970314576872,3.6807451767566883,2.6882586738324443,52.09027121969745,6.990923792645104
219,7500,26.11715277777778,0,49.16641046176047,41.048818041526374,104.475,105.30833333333334,40.053333333333335,12.707200415514906,18.566348225108225,286.7956144492544,54.84482158730159
22,8635,29.999444444444446,1,0.6513207849861006,0.6918129709796377,0.8666666666666667,11.933333333333332,99.95367689635205,9.011276406468983,11.288019897492973,0.3042042612859057,0.24833142923472973
220,7481,26.047708333333333,0,48.65208685958252,38.59028303872054,104.525,105.43333333333334,41.59871674909771,13.051666114291896,19.043063741275883,299.58235327476075,56.033230041357285
221,7478,26.058125,0,49.957275885972145,36.817905008041734,104.29166666666666,105.25833333333334,42.17705268788446,13.55272644374652,19.04364820790336,299.9574758975535,59.47119996433984
222,7486,26.06854166666667,0,49.714164254349264,42.18575862794613,102.95833333333334,105.20833333333334,40.95645204381512,12.744702490318849,18.57507793287248,285.8719751557849,53.57951331589122
223,7491,26.078958333333333,0,48.023384982975244,40.12510752051767,104.83333333333334,105.55833333333334,41.302896809504745,12.704814755202227,18.776477911059406,284.88585614907197,54.26574428997336
224,7480,26.04076388888889,0,48.784277593507205,38.08335193452381,104.70833333333334,105.60833333333332,41.3903743315508,12.61851643974859,17.771553300383516,286.1757801757066,52.93954322638146
225,7478,26.03729166666667,0,49.325906166153395,35.01816991843034,104.76666666666668,105.425,41.200855843808505,12.71599967513606,18.65392359935687,281.5732928745499,54.96543651365128
226,7485,26.07548611111111,0,48.22592247988039,35.36995563271604,103.8,105.28333333333336,43.64729458917836,13.105274447326071,17.62282151604797,301.744794986799,58.70607691573623
227,7479,26.065069444444443,0,48.708678824518174,34.88896742724868,104.18333333333334,104.98333333333332,43.548602754378926,13.064091714173536,17.43180132698785,307.9747348252763,57.53881471294227
228,7477,26.051180555555554,0,49.67401415929485,41.98656442901234,103.46666666666664,104.675,41.91520663367661,12.597083119328882,17.84153478481752,271.56323047169644,55.776505940970296
229,7494,26.11715277777778,0,47.119834736837085,46.68358410493828,96.50833333333334,99.825,37.72351214304777,11.109234972352143,18.785857574948846,239.59548967845606,46.76306136262101
23,8614,29.999444444444446,2,5.53719553864086,5.492410196987254,9.0,55.73333333333333,49.14093336429069,11.094542772993295,19.44935529604673,4.727610027345922,2.165316055677676
230,7473,26.033819444444443,0,46.08337400840161,39.281462191358024,96.19166666666666,99.64166666666668,39.71631205673759,11.315635232224814,18.818577820324105,222.7257626601063,42.95192644680802
231,7485,26.07201388888889,0,43.7188022871139,24.79189814814815,95.875,99.91666666666666,40.6813627254509,10.705579240179087,17.229707148785305,239.27133904171978,39.78250671617404
232,7474,26.030347222222222,0,44.10934091357977,18.714120370370367,96.44166666666666,100.0,42.56087770939256,10.947709178057206,17.303458338111803,247.65794054308907,40.71439084062847
233,7485,26.078958333333333,0,43.038308774049,20.191989087301586,96.52333333333334,99.83333333333334,43.09953239812959,10.812464534008516,17.57333294294216,239.999878487133,37.95706269682221
234,7476,26.047708333333333,0,43.80737313003565,20.2752025462963,96.21874999999997,99.8,43.111289459604066,10.890312466196422,19.463872805676576,230.96281625009556,38.38520201151621
235,7481,26.065069444444443,0,42.49510617067511,20.395336957120815,96.6,99.98333333333332,44.36572650715145,11.03895765314608,17.165778915050403,245.70935321863007,42.351636208553735
236,7478,26.058125,0,43.64876993882911,27.882717427248675,96.52625,99.89166666666668,42.645092270660605,11.727228407943214,19.813422882131093,241.57660033942466,41.162448530341024
237,7477,26.051180555555554,0,43.40193717693969,29.505372988315692,96.46666666666664,99.9,43.60037448174401,11.568698837767036,18.094825049231897,243.10946672693362,41.217978330349595
238,7475,26.04076388888889,0,45.30954386722531,30.81687885802469,96.34666666666664,99.94166666666666,41.76588628762542,11.597993761631603,17.793729501267965,242.02063431217613,42.34307123868327
239,8615,29.999444444444446,8,47.9140413764993,24.195018022101355,103.075,104.95833333333334,39.895531050493325,11.647370383134845,6.519484025357501,175.51150054111747,4.496612728214585
24,8614,29.999444444444446,2,0.3132447886452994,0.3229772927689594,1.0,18.2,99.721383793824,2.131543691565752,11.478532941273825,3.072059327561997,0.6893256087358711
240,8615,29.999444444444446,8,47.410133949528905,40.99164237334811,104.25,105.64166666666668,41.567034242600116,10.584417115097057,4.033566651958991,188.00990684880992,4.540518450402374
241,8618,29.999444444444446,8,49.69377898296876,23.551800411522635,104.78333333333336,105.74166666666666,42.73613367370619,12.211040923412778,7.795208950302938,182.31191433466614,4.634418143355832
242,8616,29.999444444444446,8,47.38602880768836,38.5956428433642,104.625,105.94166666666666,44.05756731662024,10.436187746577591,3.610305877193064,273.1147973699158,50.681451522015585
243,8617,29.999444444444446,8,50.026621345126195,24.15371954916226,103.45,104.71666666666664,42.43936404781246,12.45550366140756,5.615400442915819,187.67562137229655,4.760682053237467
244,8615,29.999444444444446,8,48.01841277592113,37.27942617806102,104.46666666666664,105.65833333333336,43.6680208937899,10.352714643152506,3.9669154215875055,199.32037866370428,4.536616811317914
245,8619,29.999444444444446,8,57.88788211875141,69.93778131430042,104.80833333333334,106.05,33.27532196310477,11.502947389018797,5.4361653329718065,125.25862819613255,3.384717131175537
246,8612,29.999444444444446,8,49.36686186613614,39.32235223656863,103.79166666666666,105.025,40.19972131908964,11.32928392993583,3.970028229047621,199.30397663085483,4.575637816278782
247,8615,29.999444444444446,8,51.879144228482225,24.57533396026235,104.00833333333334,104.725,40.51073708647707,12.430593961533717,5.974168673269079,175.01294271022073,4.545605130666071
248,8619,29.999444444444446,8,47.11117149301756,30.483690200617282,104.71666666666664,105.63333333333334,42.63835711799513,11.06500997161516,3.963197437979895,209.45468534250296,4.782789365177114
249,8614,29.999444444444446,8,51.3496437963882,24.05591322659465,104.10833333333332,105.0,42.04782911539355,12.461669201581607,5.962950543638958,179.12187695343894,4.565581227907093
25,8614,29.999444444444446,2,5.1684565505438504,4.530415013227513,8.7,62.56666666666667,61.13303923844904,10.448591011105652,20.481703830377498,4.0447137372984825,0.5574739902926575
250,8616,29.999444444444446,8,46.8697017831963,30.54355951003086,104.17708333333333,105.73333333333332,43.31476323119777,10.659059866820328,3.963603438498982,200.3629528549445,4.597458673329147
251,8616,29.999444444444446,8,49.72094721199439,23.103289842873178,104.58333333333334,105.31666666666666,43.16388115134633,12.399307712391641,5.613412731457648,179.38273355204066,4.561488890249336
252,8615,29.999444444444446,8,46.43085641091191,30.164779785222496,104.24166666666666,105.15833333333336,43.48229831688914,10.16639932476584,3.9203729085127805,186.355674821084,4.323920916254056
253,8617,29.999444444444446,8,49.7882627271604,22.136397247942387,103.40166666666667,105.35,42.92677265869792,12.276411848048896,6.4310390993865525,177.1830812122387,4.424262521355477
254,8613,29.999444444444446,8,47.691949342768964,29.49871003007229,104.45333333333333,105.675,43.19052594914664,10.037627571546622,3.7018780035063563,259.3128809745668,45.35977794023771
255,8617,29.999444444444446,8,49.825523814903455,22.63915279510949,103.96666666666664,105.3,40.9539282813044,12.109899622423718,4.961530014799714,180.06958457516077,4.433807753501383
256,8617,29.999444444444446,8,47.00985995987302,34.517867833691994,103.98499999999999,105.675,44.13368921898573,10.245287559140086,4.3884461901231075,185.4174267887799,4.330546585826847
257,8615,29.999444444444446,8,50.56308798177704,38.22523488439288,104.50833333333334,106.10833333333332,36.3087637840975,11.025229784798768,6.616932909419851,142.81967066982156,3.583689673646145
258,8615,29.999444444444446,8,47.663381579567016,34.17161833793779,104.2525,105.04166666666666,44.28322692977365,10.19800863203969,3.8786768741672977,178.01900660440998,4.1442108136913705
259,8617,29.999444444444446,8,48.78218395661821,16.435935689455388,103.95,105.16666666666666,43.76233027735871,11.959236749768476,6.568212141616459,172.21226965367615,4.305644121844655
26,8614,29.999444444444446,2,0.1390814510155118,0.13439153439153437,0.3,14.1,99.84908288832133,1.7613876800859105,10.572460391168304,2.398684312359724,0.35974272225723347
260,8614,29.999444444444446,8,46.677878432112095,15.36605698747626,104.66666666666666,105.425,44.43928488507081,11.690204345094106,4.4535888259768,169.06973919264956,4.108713216845327
261,8614,29.999444444444446,8,48.42261880830163,16.45525102790728,103.875,105.36666666666666,43.90527048990016,11.665045463466283,5.365879425697745,169.7807693883007,4.289549509000404
262,8612,29.999444444444446,8,47.81842151150347,14.42470603759666,104.875,105.91666666666666,42.951695308871344,11.736418947827895,5.51280294091778,173.2275088654443,4.355172461460199
263,8617,29.999444444444446,8,49.0125537275575,17.753197337962963,103.76666666666668,105.0,44.59788789601949,11.839844185239354,5.846167683489257,167.4044220160328,4.256251587567591
264,8616,29.999444444444446,8,47.98181572325461,17.064958748812916,104.86666666666666,105.61666666666666,45.39229340761374,12.330131312639505,5.939761743208819,172.95728827617756,4.3659092590325175
265,8614,29.999444444444446,8,47.26846821049246,16.36454813050989,103.50833333333334,105.30833333333334,44.17227768748549,11.397535015474654,5.292316908705927,154.34287669931388,4.089501546295718
266,8614,29.999444444444446,8,47.34436631240345,16.407277993996743,104.13333333333334,105.375,44.207104713257486,11.291156379220572,6.104901903877409,153.41906074828353,3.913791576622433
267,8617,29.999444444444446,8,48.60011403624647,17.41286651234568,104.05,104.925,44.53986306139027,11.741755032895057,5.729767813517958,162.28575668268138,4.139263832759248
268,8618,29.999444444444446,8,47.26861011319848,15.487183938746435,103.60833333333332,105.26666666666668,44.56950568577396,11.366732789408085,5.533994442163391,160.75512296359943,4.065309956926341
269,8619,29.999444444444446,8,47.29042876707448,16.814999554843304,104.75833333333334,105.63333333333334,45.1212437637777,10.910424303687979,5.4260887544215075,157.84183877768982,4.097939926994922
27,8619,29.999444444444446,2,0.26795509282456725,1.062028268799102,1.2714743589743467,19.066666666666663,99.80276134122288,1.7509046974579763,12.491737238796063,2.1286363460571605,0.2745830087459047
270,8619,29.999444444444446,8,46.806184370653135,15.269569830246914,104.50833333333334,105.54166666666666,47.67374405383455,11.757269990694166,5.5861238289884305,176.06015766342952,4.367248331588742
271,8620,29.999444444444446,8,45.66186654702606,14.78002025462963,104.10874999999999,104.975,46.67053364269142,11.461382355639682,5.7721713398743555,158.55887516582413,4.0749654734283505
272,8617,29.999444444444446,8,46.23582942626983,14.054916100489018,104.54166666666666,105.475,46.48949750493211,11.22873473034203,7.42762388282871,161.79053052378745,4.231599942357747
273,8615,29.999444444444446,8,44.85629897074616,15.10484536224687,103.89166666666668,104.85,46.09402205455601,10.652809235558223,5.1233064903755565,171.77908902183134,4.342057599007686
274,8618,29.999444444444446,8,44.837755380594494,16.38224344135803,104.225,105.025,47.598050591784634,10.628132117334486,5.029363569825394,166.91951874998986,4.342609611514809
275,8617,29.999444444444446,8,46.03975663112145,17.240181327160492,104.38333333333334,105.88333333333334,47.52233956133225,10.757426328420904,5.283862291950953,164.21343665650556,4.233554379034245
276,8618,29.999444444444446,8,45.032706803523695,16.991619130291006,104.88583333333334,106.18333333333334,48.23624970990949,10.590646098017338,6.403110482836057,161.9113036553452,4.191713665579411
277,8617,29.999444444444446,8,44.18940922871887,11.254180021367521,103.99166666666666,105.275,48.195427643031216,10.439142217815755,4.674830962816921,161.7722780082476,4.2141582828219715
278,8617,29.999444444444446,8,38.538757612933665,29.839492394179892,104.26,105.54166666666666,52.2803760009284,9.896950022312696,3.9482847681118542,176.89650432929415,4.372054864790155
279,8617,29.999444444444446,8,44.6364132159892,10.370383522727273,104.32666666666667,106.53333333333336,49.63444354183591,10.229015211054474,5.102240939208562,149.51238935719033,4.092303646220322
28,8634,29.999444444444446,1,1.1236021487585075,1.1322518346852066,2.0,14.466666666666669,99.9073430623118,1.8047722636213355,1.0209069094753598,0.09422879645256294,0.005752451548143
280,8615,29.999444444444446,8,37.21688529621858,30.335069444444443,103.2025,105.875,54.370284387695875,9.255498862045497,3.5700651602218634,265.74990110811353,52.30087166589779
281,8614,29.999444444444446,8,43.864321840463155,10.524324845679011,104.025,105.775,49.431158579057346,10.050338314917832,4.8939440676961,158.37929191000933,4.2628831852305265
282,8615,29.999444444444446,8,36.87395904331046,30.831649466306587,104.26666666666668,105.275,55.72838073128265,9.524789653864454,3.8965931166917827,178.1180088686705,4.291380078617456
283,8619,29.999444444444446,8,43.22258373793027,10.686400979662698,103.93333333333334,105.5,49.04281239122868,9.701211674266016,4.619545452742459,146.38237765251338,4.037839476144384
284,8612,29.999444444444446,8,36.581624017416374,29.27693865740741,104.55,106.04166666666666,56.87412912215514,9.823547376310307,3.855927646307349,182.0032686345883,4.3566804482996995
285,8619,29.999444444444446,8,43.56795118422881,10.617207995756173,103.85833333333332,104.76666666666668,50.62072166144564,10.409398931675634,5.028086215520952,175.71457846983432,4.515108965752892
286,8612,29.999444444444446,8,36.775542994285736,30.12257908950617,104.45,105.73333333333332,55.956804458894574,9.443395550525638,3.9467473403667093,167.66166348939805,4.205480458734638
287,8615,29.999444444444446,8,43.22765940293181,9.489879344870664,104.31666666666666,105.36666666666666,50.80673244341265,10.143391918797233,5.321490716351424,166.73302478072645,4.331740061383126
288,8616,29.999444444444446,8,37.30826080063545,32.721626984126985,103.76666666666668,105.125,54.79340761374188,9.484729470033118,3.9524483920984617,168.97327230665496,4.512643981289525
289,8611,29.999444444444446,8,43.02414521857966,8.409617612977984,104.95833333333334,105.74166666666666,51.19033793984439,9.81427927982354,5.1681714928898765,167.83762438254658,4.315601583799238
29,8637,29.999444444444446,1,0.02828307889092884,0.03009259259259259,0.2,11.933333333333332,99.98842190575431,1.1413663727327479,1.2791871659273537,0.15637713373038137,0.032277606226894164
290,8616,29.999444444444446,8,37.52579205011852,28.27602237654321,103.84166666666664,105.10833333333332,54.38718662952646,9.260354078277723,3.8993087653602974,169.0691652977168,4.2836923850677335
291,8615,29.999444444444446,8,41.52200324631839,10.084669863315696,103.73333333333332,105.08333333333334,51.874637260591996,9.133638916091675,4.9111085045733915,146.95274099860285,3.923481830608934
292,8617,29.999444444444446,8,12.754353337451427,0.4583892826405847,102.35999999999999,105.125,82.23279563653244,4.1910335316991105,4.273949146671672,90.3413243839059,7.519163796243987
293,8618,29.999444444444446,8,13.129721676720692,0.36104359567901234,99.60958333333332,103.99166666666666,81.1905314458111,3.8306254833880837,4.44812933353488,84.56350289624251,7.319109102199726
294,8619,29.999444444444446,8,10.854639158942152,0.38653583829365085,95.75,105.25,83.75681633600186,3.474697397722292,3.98521218117459,93.84881473478758,20.64175465057818
295,8619,29.999444444444446,8,4.163651463721077,0.7401716820987654,18.575,67.33333333333333,92.15686274509804,5.710846884099286,31.990568456179318,811.4610540665971,452.3997476505395
296,8615,29.999444444444446,2,6.353831068492995,4.618277391975308,10.633333333333333,87.3,37.49274521183981,14.16209286818323,281.22925933839167,13.750876509509707,1.5885263620754044
297,8614,29.999444444444446,1,2.8796909186188264,2.648225308641975,5.289999999999964,88.66666666666666,94.07940561876016,21.84020087762272,1345.853463438633,3.6726179755028148,1.0311904326357542
298,8614,29.999444444444446,1,1.4475584073331926,1.1154486331569664,2.733333333333333,6.333333333333334,99.965172974228,8.337243678180217,12.481619570030878,0.33006664574751404,0.1203701443282358
299,8616,29.999444444444446,2,1.5376254034897836,1.714351851851852,2.0,36.63333333333333,99.84911792014856,2.05630232683524,3.6971000496331277,1.0730614479918097,0.06973855608953097
3,8634,29.999444444444446,2,3.2552695875663216,3.475026209788666,3.7,9.466666666666669,98.67963863794301,6.403576950864021,12.78453940083544,13.637118649245126,2.9435359058361144
30,8635,29.999444444444446,1,9.264620729588881e-05,0.0006944444444444443,0.0,0.2,100.0,0.19159661161213803,0.07615499921811442,0.00021672594921002544,0.0
300,8617,29.999444444444446,2,1.0032355857686597,1.4228009259259258,2.0,15.4,99.86074039688987,2.4863606466797044,17.808495820904433,0.5588067043010758,0.12808357554789027
301,8613,29.999444444444446,2,1.036602816601075,0.8334492081884898,2.0,12.4,99.28015790084756,2.8423074671696558,25.104363567982514,1.3447449421587354,0.6234700484700484
302,8615,29.999444444444446,2,1.531361865064709,1.4206983024691358,2.766666666666667,20.6,99.5473012188044,5.197892235691346,29.64287150651631,0.32579006599900384,0.10811837031221826
303,2070,7.233333333333333,0,0.26472739820565905,0.34952050264550266,0.5,61.96666666666667,99.61352657004831,1.5919805762201378,17.857689251167514,3.6669869904652512,0.469187945709685
304,2070,7.233333333333333,0,0.24137623648493212,0.2095238095238095,0.5,40.16666666666666,99.80676328502416,1.4362048822042055,10.754739817348513,2.0840838066925023,0.14168958255914776
305,8611,29.999444444444446,1,12.37762079885817,11.89182098765432,13.4,16.0,0.0,25.64029467840651,41.29558327065004,0.00550016313574553,1.9355088452754222e-05
306,8613,29.999444444444446,1,0.741813285273752,1.4269430415263746,2.0,33.8,99.93033786137234,1.5926624601823591,9.341772087130845,20.989559505538256,12.684428337571841
307,8613,29.999444444444446,1,0.5374371271619618,0.2504769921436588,1.5333333333333334,4.133333333333333,100.0,3.8630889282299856,0.9862501892369534,0.2650384485285216,0.07552580938160874
308,2070,7.233333333333333,0,0.23014315796924492,0.16222167107583776,0.4666666666666666,35.1,99.80676328502416,1.3629215824243581,7.341179327918457,0.8290499194847021,0.11631009891879457
309,2068,7.229861111111111,0,0.5161658377083908,0.5660879629629629,0.7,36.8,99.80657640232108,1.3140235347267004,7.306235608363267,0.8175370728562219,0.11376301003960579
31,8617,29.999444444444446,2,1.006623888470819,0.7608342989571263,1.9666666666666663,10.0,99.70987582685389,2.7699641150660135,21.537902077356062,0.6186863572902797,0.3817537291019942
310,2070,7.229861111111111,0,0.2746589602024384,0.13288966049382717,1.0516666666666652,41.1,99.80676328502416,1.364806351054599,7.482178513917645,0.8256498734759604,0.11391764435242696
311,8617,29.999444444444446,2,0.4437294160457675,0.1726328262786596,1.1333333333333333,7.066666666666666,99.97679006614831,2.2497752116415786,2.368547514404541,2.4429615308807597,0.6955740087282387
313,5774,20.06778935185185,0,0.21697174251296178,0.039052854938271604,0.2333333333333333,30.3,98.99549705576723,1.0553690310628072,12.072782753558643,0.19032444290497635,0.02807989839510449
315,8617,29.999444444444446,2,1.145200416290993,1.1027391975308642,1.9666666666666663,20.17857142857143,99.8955552976674,1.4975877389175023,55.57657752096652,2.2920584334881657,1.037543247630865
317,8635,29.999444444444446,1,1.026874017702043,1.0545524691358024,1.0,11.133333333333333,99.94209612044007,2.6092816794121556,4.585111427850281,63.89852617304847,11.736626388473521
318,5705,19.880277777777778,0,1.2752074437394332,1.4205246913580245,1.5833333333333337,28.816666666666663,98.00175284837862,6.1097881847930395,258.25745461277455,237.11421522094616,199.1271652799435
319,8619,29.999444444444446,4,5.472402988910124,3.7636611965388003,30.803333333333317,59.16666666666667,88.49054414665274,2.3739059270660077,654.0366370393346,1561.5647783743502,1464.0120679210568
32,8616,29.999444444444446,2,0.4270083596250031,0.5830263197450697,0.8,42.96666666666667,99.72144846796658,2.1414585105896045,29.591021498812236,1.8557298637991535,0.41095054454211843
320,8635,29.999444444444446,1,7.850847445033894,5.417901234567901,17.01999999999995,85.0,21.424435437174292,13.734271399462664,115.50552165392351,4.050971957978327,3.6161025174400976
321,8636,29.999444444444446,2,4.709408242675958,2.6667452960326656,24.666666666666664,66.83333333333333,89.30060213061603,8.125095784232316,1206.5967097361493,226.2610747684074,140.27495512535174
